username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
EmmanuelMacron;2016-12-03 17:01;687;1231;"Je m’engage avec #JamaisSansElles pour donner aux femmes toute leur place : c'est-à-dire la même que celle des hommes !";;;#JamaisSansElles;"805079560295485440";https://twitter.com/EmmanuelMacron/status/805079560295485440
EmmanuelMacron;2016-12-02 16:48;395;611;"Mon premier objectif de féministe est d'être reconnu comme tel par les femmes. #WFGM16 @DooleClaire @Womens_Forum pic.twitter.com/6s9yPBande";;@DooleClaire @Womens_Forum;#WFGM16;"804713790600257537";https://twitter.com/EmmanuelMacron/status/804713790600257537
EmmanuelMacron;2016-12-02 13:31;232;439;"Au #WFGM16 à Deauville, je défends le rôle des femmes dans le monde économique. pic.twitter.com/nQx0RMKZcJ";;;#WFGM16;"804664182868213760";https://twitter.com/EmmanuelMacron/status/804664182868213760
EmmanuelMacron;2016-12-01 19:50;401;589;"Il est trop facile quand une société va mal de dire « L’ennemi c’est l’autre. » #RTLSoir pic.twitter.com/qsHsPAS8b9";;;#RTLSoir;"804397287485140992";https://twitter.com/EmmanuelMacron/status/804397287485140992
EmmanuelMacron;2016-12-01 19:41;314;423;"Quand on vient d’un milieu populaire, c’est plus difficile de réussir. On ne peut pas être heureux de ce système. #RTLSoir pic.twitter.com/0U3osulK8h";;;#RTLSoir;"804394994102583296";https://twitter.com/EmmanuelMacron/status/804394994102583296
EmmanuelMacron;2016-12-01 19:37;147;217;"Il faut réconcilier le progrès et la liberté. #RTLSoir pic.twitter.com/gVNBmzUN1l";;;#RTLSoir;"804393959623626752";https://twitter.com/EmmanuelMacron/status/804393959623626752
EmmanuelMacron;2016-12-01 19:31;295;346;"Les progressistes de droite et du centre ont vocation à nous rejoindre. #RTLSoir pic.twitter.com/d02DwWhMWn";;;#RTLSoir;"804392587100622848";https://twitter.com/EmmanuelMacron/status/804392587100622848
EmmanuelMacron;2016-12-01 19:28;237;300;"Je veux rassembler les Françaises et les Français. #RTLSoir pic.twitter.com/5P408RT4kZ";;;#RTLSoir;"804391800731566080";https://twitter.com/EmmanuelMacron/status/804391800731566080
EmmanuelMacron;2016-12-01 19:24;94;154;"Dans mon livre, j’écris qui je suis. #RTLSoir pic.twitter.com/GXNJQlGY4M";;;#RTLSoir;"804390848804909058";https://twitter.com/EmmanuelMacron/status/804390848804909058
EmmanuelMacron;2016-12-01 19:22;133;143;"Un programme avec 300 mesures, ça n'a aucun sens. #RTLSoir pic.twitter.com/rzDIo5Nd4o";;;#RTLSoir;"804390260641857540";https://twitter.com/EmmanuelMacron/status/804390260641857540
EmmanuelMacron;2016-12-01 18:45;59;100;"Je serai sur RTL avec @FogielMarcO et @AlainDuhamel dès 19h00 http://www. rtl.fr/direct Rejoignez @enmarchefr : http:// bit.ly/En-marche pic.twitter.com/KjezuheSRl";;@FogielMarcO @AlainDuhamel @enmarchefr;;"804380957776220161";https://twitter.com/EmmanuelMacron/status/804380957776220161
EmmanuelMacron;2016-12-01 12:16;112;168;""Changer de modèle", c’est le titre de mon intervention au #SommetEco de @Challenges . Retrouvez le direct : https://www. facebook.com/EmmanuelMacron /posts/1877681675797743 … pic.twitter.com/NA4PvKlrIf";;@Challenges;#SommetEco;"804283009750929408";https://twitter.com/EmmanuelMacron/status/804283009750929408
EmmanuelMacron;2016-11-29 19:34;277;404;"Déjà 200 comités #EnMarche à l’étranger, en plus des 2300 comités en France ! Rejoignez-en un : https:// en-marche.fr/espaceperso pic.twitter.com/RMdWweK1Fi";;;#EnMarche;"803668481094905856";https://twitter.com/EmmanuelMacron/status/803668481094905856
EmmanuelMacron;2016-11-28 17:26;168;350;"Pour faciliter la mobilité, la politique du logement social doit évoluer. #ORPILab pic.twitter.com/Sk9cWmtPhe";;;#ORPILab;"803273840025419776";https://twitter.com/EmmanuelMacron/status/803273840025419776
EmmanuelMacron;2016-11-27 18:49;335;541;"Ce soir à 21h30, je serai l’invité de @LaurentDelahous sur @France2tv . pic.twitter.com/1JLCKqeTB5";;@LaurentDelahous @France2tv;;"802932457741885441";https://twitter.com/EmmanuelMacron/status/802932457741885441
EmmanuelMacron;2016-11-25 15:29;178;287;"Je suis convaincu qu’on peut faire revenir au vote des Françaises et des Français qui s’en sont éloignés. Replay : https:// youtu.be/mW_4z2YaGMg pic.twitter.com/7RCbN1i4zP";;;;"802157252887113729";https://twitter.com/EmmanuelMacron/status/802157252887113729
EmmanuelMacron;2016-11-25 15:26;64;114;"Revenir à Amiens, c’est une manière de revenir sur des terres qui me sont chères. Regardez le replay : https:// youtu.be/mW_4z2YaGMg pic.twitter.com/PyQcKlOls9";;;;"802156394027814912";https://twitter.com/EmmanuelMacron/status/802156394027814912
EmmanuelMacron;2016-11-25 13:21;140;295;"Heureux d’être de retour à Amiens où j’ai grandi pour présenter #Révolution à la librairie Martelle. pic.twitter.com/BXxJv5xHeC";;;#R;"802125105996464128";https://twitter.com/EmmanuelMacron/status/802125105996464128
EmmanuelMacron;2016-11-24 20:25;134;326;"Plus de 300 rencontres et autant de livres signés. Merci pour votre intérêt et bonne lecture ! #Révolution pic.twitter.com/5NwG9Ibzt2";;;#R;"801869404426354689";https://twitter.com/EmmanuelMacron/status/801869404426354689
EmmanuelMacron;2016-11-24 20:20;604;676;"Ce que demandent les jeunes. pic.twitter.com/h4K5xDxqyC";;;;"801868120369598465";https://twitter.com/EmmanuelMacron/status/801868120369598465
EmmanuelMacron;2016-11-24 19:28;236;330;"Dans la société dans laquelle on vit, c'est par le travail qu'on s'émancipe et qu'on arrive à grandir. #Révolution pic.twitter.com/uowHo9X54V";;;#R;"801855079926087681";https://twitter.com/EmmanuelMacron/status/801855079926087681
EmmanuelMacron;2016-11-24 19:16;158;189;"On a mis des blocages qui créent des plafonds de verre dans la société. #Révolution pic.twitter.com/dHMGaVtXi0";;;#R;"801852081770528768";https://twitter.com/EmmanuelMacron/status/801852081770528768
EmmanuelMacron;2016-11-24 19:11;192;266;"C’est un livre où j’explique la vision que j’ai du pays. #Révolution pic.twitter.com/zwyXTULNaN";;;#R;"801850774594736128";https://twitter.com/EmmanuelMacron/status/801850774594736128
EmmanuelMacron;2016-11-24 18:45;70;122;"Retrouvez-moi à partir de 19h00 sur @France5tv dans l’émission @cavousf5 à l’occasion de la sortie de mon livre "Révolution".";;@France5tv @cavousf5;;"801844262455431172";https://twitter.com/EmmanuelMacron/status/801844262455431172
EmmanuelMacron;2016-11-24 15:48;180;257;"Ce monde-là ne nous permet plus d’avancer. pic.twitter.com/oj5wjm06r6";;;;"801799691763666944";https://twitter.com/EmmanuelMacron/status/801799691763666944
EmmanuelMacron;2016-11-24 14:36;172;285;"Je ne suis pas un pur produit de la technocratie. pic.twitter.com/0xTRHAzCyx";;;;"801781514820349953";https://twitter.com/EmmanuelMacron/status/801781514820349953
EmmanuelMacron;2016-11-24 13:59;161;186;"Réinventons notre modèle ! #Révolution pic.twitter.com/8H4ScNwNpR";;;#R;"801772105599713280";https://twitter.com/EmmanuelMacron/status/801772105599713280
EmmanuelMacron;2016-11-24 13:28;197;329;"Jour J pour la sortie de mon livre "Révolution". RDV à la Fnac des Ternes aujourd’hui à 15h30. pic.twitter.com/RzDe8LopgX";;;;"801764421672566784";https://twitter.com/EmmanuelMacron/status/801764421672566784
EmmanuelMacron;2016-11-23 16:41;321;453;"Mon livre « Révolution » sort demain en librairie. J'en ai parlé dans une interview au @LePoint disponible ici : http:// bit.ly/interview-lepo int … pic.twitter.com/r0kFg29WGQ";;@LePoint;;"801450554341859328";https://twitter.com/EmmanuelMacron/status/801450554341859328
EmmanuelMacron;2016-11-21 19:13;325;508;"Les Messins profiteront dès demain du WiFi gratuit dans les commerces du centre ville grâce à la Fédération des commerçants de Metz ! Bravo. pic.twitter.com/HFsBhHkdfG";;;;"800764130928066560";https://twitter.com/EmmanuelMacron/status/800764130928066560
EmmanuelMacron;2016-11-21 17:49;115;287;"Je suis heureux de voir la joie des enfants au centre périscolaire d’Hombourg-Haut qui vient d’être inauguré après deux incendies. pic.twitter.com/x1QFkeKa2Y";;;;"800743017326018560";https://twitter.com/EmmanuelMacron/status/800743017326018560
EmmanuelMacron;2016-11-21 17:31;186;445;"La vie de quartier, ce sont aussi les activités qui rétablissent le dialogue entre les générations, comme ces ateliers de tricot. pic.twitter.com/Cacgdhr2FG";;;;"800738498466775044";https://twitter.com/EmmanuelMacron/status/800738498466775044
EmmanuelMacron;2016-11-21 17:03;115;221;"Aujourd’hui à Metz à la rencontre des acteurs économiques et associatifs ! pic.twitter.com/NQWzv28NVq";;;;"800731273266221056";https://twitter.com/EmmanuelMacron/status/800731273266221056
EmmanuelMacron;2016-11-17 19:41;312;563;"J'irai au bout de ce combat pour lequel je donnerai tout. #Macron #EnMarche pic.twitter.com/T39phXXIDZ";;;#Macron #EnMarche;"799321527925673984";https://twitter.com/EmmanuelMacron/status/799321527925673984
EmmanuelMacron;2016-11-17 19:24;216;302;"Nous avons longtemps préféré protéger ceux qui avaient déjà. Nous devons privilégier la création d'emplois et l’investissement. #Macron pic.twitter.com/G1aTHw3BzK";;;#Macron;"799317382636277760";https://twitter.com/EmmanuelMacron/status/799317382636277760
EmmanuelMacron;2016-11-17 19:19;217;371;"Nos concitoyens n'en peuvent plus d'être prisonniers de la bien-pensance de ceux qui rappellent toujours les principes sans rien changer. pic.twitter.com/Xn4Wgfska2";;;;"799315933932220416";https://twitter.com/EmmanuelMacron/status/799315933932220416
EmmanuelMacron;2016-11-17 19:12;139;203;"Notre pays a besoin de bon sens. #Macron pic.twitter.com/HI4t4XdCz5";;;#Macron;"799314352465530881";https://twitter.com/EmmanuelMacron/status/799314352465530881
EmmanuelMacron;2016-11-17 19:09;153;201;"Notre système s’est cloisonné, s’est refermé, s'est momifié. C’est cela la réalité de notre pays aujourd’hui. #Macron pic.twitter.com/khgxb4fNTE";;;#Macron;"799313651584929793";https://twitter.com/EmmanuelMacron/status/799313651584929793
EmmanuelMacron;2016-11-17 19:08;144;230;"Cette révolution démocratique, nous allons la construire ensemble autour d’une détermination, d’un projet pour notre pays et de nos valeurs. pic.twitter.com/bFgkIT3AaY";;;;"799313174981996548";https://twitter.com/EmmanuelMacron/status/799313174981996548
EmmanuelMacron;2016-11-17 19:05;101;161;"Face aux transformations et aux défis, nous avons une obligation : agir et faire. #Macron #EnMarche pic.twitter.com/2wMsBql3xy";;;#Macron #EnMarche;"799312400675700736";https://twitter.com/EmmanuelMacron/status/799312400675700736
EmmanuelMacron;2016-11-17 19:00;122;181;"La voie que nous avons choisie est sans doute la plus dure. Il y aura des embûches. Il y aura des jours de doute. #Macron pic.twitter.com/qO5aq1Fo0h";;;#Macron;"799311221916889088";https://twitter.com/EmmanuelMacron/status/799311221916889088
EmmanuelMacron;2016-11-17 18:57;115;143;"Nous devons regarder de face la situation du pays parce que c’est notre pays et que nous voulons le changer. #Macron pic.twitter.com/uHU87aUgAV";;;#Macron;"799310625847406592";https://twitter.com/EmmanuelMacron/status/799310625847406592
EmmanuelMacron;2016-11-17 18:56;86;137;"Je veux que nous portions ensemble la voix de l’espérance. #Macron pic.twitter.com/VS4IVTPYip";;;#Macron;"799310196745129984";https://twitter.com/EmmanuelMacron/status/799310196745129984
EmmanuelMacron;2016-11-17 18:54;131;191;"Nous sommes prêts. #Macron pic.twitter.com/VKL2IWt48R";;;#Macron;"799309775217508352";https://twitter.com/EmmanuelMacron/status/799309775217508352
EmmanuelMacron;2016-11-17 18:10;186;352;"Avec 150 étudiants. Je n'ai pas à vous dire ce que vous devez faire. On doit vous donner les moyens que vous choisissiez pour vous. pic.twitter.com/MwyETosKHk";;;;"799298689789530112";https://twitter.com/EmmanuelMacron/status/799298689789530112
EmmanuelMacron;2016-11-17 17:27;117;250;"Depuis 50 ans, les IUT (comme celui de Marseille où je me trouve) permettent à tous d’accéder à des formations supérieures à moindres frais. pic.twitter.com/6uX2NxsOmn";;;;"799287792438308864";https://twitter.com/EmmanuelMacron/status/799287792438308864
EmmanuelMacron;2016-11-16 20:28;188;406;"Je ne tolèrerai aucun blocage, je n'accepterai aucune des contraintes de ce système qui veut tout étouffer. #Macron pic.twitter.com/CyQdqjFkL9";;;#Macron;"798971060767096833";https://twitter.com/EmmanuelMacron/status/798971060767096833
EmmanuelMacron;2016-11-16 20:27;242;397;"Je veux libérer l'énergie de ceux qui peuvent. Et protéger vraiment les plus faibles, avec des nouvelles protections individuelles. #Macron pic.twitter.com/PI6mOp8vVA";;;#Macron;"798970752804323328";https://twitter.com/EmmanuelMacron/status/798970752804323328
EmmanuelMacron;2016-11-16 20:26;91;180;"Je ne tolèrerai aucun blocage. #Macron pic.twitter.com/hIYT7nJwIP";;;#Macron;"798970585992884224";https://twitter.com/EmmanuelMacron/status/798970585992884224
EmmanuelMacron;2016-11-16 20:16;458;756;"Je ne parle pas à la gauche, je ne parle pas à la droite, je parle aux Français. C'est ça qui m'intéresse. #Macron pic.twitter.com/Nor2I6N6Z4";;;#Macron;"798968085084569600";https://twitter.com/EmmanuelMacron/status/798968085084569600
EmmanuelMacron;2016-11-16 20:14;187;360;"Ma candidature est une candidature de rassemblement. #Macron pic.twitter.com/QTsuKUavEC";;;#Macron;"798967407406645248";https://twitter.com/EmmanuelMacron/status/798967407406645248
EmmanuelMacron;2016-11-16 20:12;133;261;"Oui, c’est une décision irrévocable. #Macron pic.twitter.com/qVaU9RvGrK";;;#Macron;"798966894145523712";https://twitter.com/EmmanuelMacron/status/798966894145523712
EmmanuelMacron;2016-11-16 19:59;89;174;"Je suis maintenant l'invité de David Pujadas sur @France2tv . http://www. france2.fr/direct";;@France2tv;;"798963680784191489";https://twitter.com/EmmanuelMacron/status/798963680784191489
EmmanuelMacron;2016-11-16 14:41;358;562;"Retrouvez mon discours de candidature : https:// medium.com/@EmmanuelMacro n/je-suis-candidat-%C3%A0-la-pr%C3%A9sidence-de-la-r%C3%A9publique-3961d793e6c1#.df0k9mxy1 … #Macron";;@EmmanuelMacro;# #Macron;"798883802814828545";https://twitter.com/EmmanuelMacron/status/798883802814828545
EmmanuelMacron;2016-11-16 11:57;522;687;"L'enjeu est de rassembler les Français. #Macron pic.twitter.com/KGcSMxZXPA";;;#Macron;"798842358452232193";https://twitter.com/EmmanuelMacron/status/798842358452232193
EmmanuelMacron;2016-11-16 11:29;1747;1780;"Je suis candidat à la présidence de la République. pic.twitter.com/OK6J9wTDms";;;;"798835295365935105";https://twitter.com/EmmanuelMacron/status/798835295365935105
EmmanuelMacron;2016-11-16 11:18;289;404;"La solution ne dépend que de notre unité, de notre courage, de notre volonté commune. #Macron #EnMarche pic.twitter.com/b7Hx3p7xLR";;;#Macron #EnMarche;"798832610797465601";https://twitter.com/EmmanuelMacron/status/798832610797465601
EmmanuelMacron;2016-11-16 11:16;350;431;"Cette grande transformation que nous sommes en train de vivre, nous ne pouvons y répondre avec les mêmes hommes, les mêmes idées. #Macron pic.twitter.com/AgCn0sHkFG";;;#Macron;"798832186975657984";https://twitter.com/EmmanuelMacron/status/798832186975657984
EmmanuelMacron;2016-11-16 11:10;438;522;"Ce système, je le refuse. #Macron pic.twitter.com/kJIlAccJ8g";;;#Macron;"798830656637673472";https://twitter.com/EmmanuelMacron/status/798830656637673472
EmmanuelMacron;2016-11-16 11:04;428;525;"C’est en affrontant la réalité du monde que nous pourrons retrouver dans notre pays de l’espérance. #Macron pic.twitter.com/hZSwhTJ6iC";;;#Macron;"798829203562991616";https://twitter.com/EmmanuelMacron/status/798829203562991616
EmmanuelMacron;2016-11-16 10:56;128;168;"Suivez ma déclaration en direct : https:// live.en-marche.fr #Macron https:// twitter.com/enmarchefr/sta tus/798822926652821504 …";;;#Macron;"798827083854032896";https://twitter.com/EmmanuelMacron/status/798827083854032896
EmmanuelMacron;2016-11-13 21:25;217;562;"Un an après. Nous nous souvenons de chacune et chacun. De leurs proches. pic.twitter.com/NiKQPQgG83";;;;"797898100966850560";https://twitter.com/EmmanuelMacron/status/797898100966850560
EmmanuelMacron;2016-11-11 13:37;157;399;"Ce matin, j'ai chanté la Marseillaise avec de jeunes citoyens conscients de l'importance de cette date symbolique. #11Novembre pic.twitter.com/ytkNKfB0cI";;;#11Novembre;"797055540945887232";https://twitter.com/EmmanuelMacron/status/797055540945887232
EmmanuelMacron;2016-11-11 12:47;90;210;"Ce matin nous avons célébré la mémoire du général Pershing. Je crois que c’est important de savoir la force de l’histoire qui nous lie. pic.twitter.com/0R1qiqqjIY";;;;"797043105111359488";https://twitter.com/EmmanuelMacron/status/797043105111359488
EmmanuelMacron;2016-11-11 12:26;139;269;"Je voulais être à Boulogne qui célèbre tant de soldats étrangers qui sont venus défendre notre territoire. #11Novembre pic.twitter.com/zSJG5dMVpV";;;#11Novembre;"797037843558318080";https://twitter.com/EmmanuelMacron/status/797037843558318080
EmmanuelMacron;2016-11-11 12:21;164;241;"L’histoire nous oblige et nous lie. #11Novembre pic.twitter.com/DdePNek0uU";;;#11Novembre;"797036529638141952";https://twitter.com/EmmanuelMacron/status/797036529638141952
EmmanuelMacron;2016-11-11 11:17;98;163;"Cérémonie de commémoration du #11novembre à Boulogne-sur-Mer. pic.twitter.com/94ioBdybTR";;;#11novembre;"797020509628223488";https://twitter.com/EmmanuelMacron/status/797020509628223488
EmmanuelMacron;2016-11-09 12:43;646;768;"Rien n'est jamais écrit à l'avance. https:// medium.com/@EmmanuelMacro n/rien-nest-jamais-%C3%A9crit-%C3%A0-l-avance-7ce719ae1213#.31tnlfqtm …";;@EmmanuelMacro;#;"796317265939595264";https://twitter.com/EmmanuelMacron/status/796317265939595264
EmmanuelMacron;2016-11-07 20:30;133;226;"Merci pour votre confiance. #EnMarche ! https:// twitter.com/lagaucheavecEM /status/795683059240726528 …";;;#EnMarche;"795709975444279296";https://twitter.com/EmmanuelMacron/status/795709975444279296
EmmanuelMacron;2016-11-06 21:07;98;200;"La liberté sans la culture s'étiole. Au Bardo le 18 mars 2015, les barbares ont attaqué la liberté et la culture. https://www. instagram.com/p/BMesdUcjO2x/";;;;"795356921469472768";https://twitter.com/EmmanuelMacron/status/795356921469472768
EmmanuelMacron;2016-11-06 17:56;158;339;"Avec Abdessattar Ben Moussa, prix Nobel de la Paix et ancien président de la Ligue tunisienne de défense des droits de l'Homme. pic.twitter.com/fe6kPL9ROR";;;;"795308999495352324";https://twitter.com/EmmanuelMacron/status/795308999495352324
EmmanuelMacron;2016-11-05 16:25;152;215;"À vos côtés dans les prochaines semaines et les prochains mois, je serai aussi un engagé. #EnMarche pic.twitter.com/iRMZLqO28L";;;#EnMarche;"794923714672521217";https://twitter.com/EmmanuelMacron/status/794923714672521217
EmmanuelMacron;2016-11-05 16:24;171;186;"Les prochains mois seront une bataille. #EnMarche pic.twitter.com/ZnDZnzQjGM";;;#EnMarche;"794923399860592640";https://twitter.com/EmmanuelMacron/status/794923399860592640
EmmanuelMacron;2016-11-05 16:22;154;199;"Parce que c'est ça qui tient la démocratie. #EnMarche pic.twitter.com/9BO7Nf5hNe";;;#EnMarche;"794922957818789888";https://twitter.com/EmmanuelMacron/status/794922957818789888
EmmanuelMacron;2016-11-05 16:18;91;108;"Ce que j’attends de vous c’est d’abord cette mobilisation de chaque jour ! #EnMarche pic.twitter.com/M6IR0b4ZDj";;;#EnMarche;"794921825079857157";https://twitter.com/EmmanuelMacron/status/794921825079857157
EmmanuelMacron;2016-11-05 16:13;81;132;"Je veux avoir une pensée pour le soldat tombé au Mali en portant les couleurs de la France. Ce soldat, c’est la France. pic.twitter.com/pVMlfHuFGs";;;;"794920590868119556";https://twitter.com/EmmanuelMacron/status/794920590868119556
EmmanuelMacron;2016-11-05 16:10;124;190;"J'entends encore dire qu' @enmarchefr c'est une coquille vide. Êtes-vous prêt à les faire mentir ? #EnMarche pic.twitter.com/EHMb5K9CKE";;@enmarchefr;#EnMarche;"794919921687887873";https://twitter.com/EmmanuelMacron/status/794919921687887873
EmmanuelMacron;2016-11-05 16:08;102;134;"Vous êtes aujourd'hui les visages de cette France qui ne se reconnaît plus dans les jeux d'appareil. #EnMarche pic.twitter.com/3qTXCgZvQ1";;;#EnMarche;"794919280425005060";https://twitter.com/EmmanuelMacron/status/794919280425005060
EmmanuelMacron;2016-11-05 16:04;111;139;"Aujourd'hui, parce que la France c'est un projet, parce que la France c'est une espérance, nous devons nous battre ! #EnMarche pic.twitter.com/FOh7MTYIvf";;;#EnMarche;"794918238912126977";https://twitter.com/EmmanuelMacron/status/794918238912126977
EmmanuelMacron;2016-11-05 16:02;276;309;"Nous ne devons pas considérer comme une fatalité la présence de Marine Le Pen au deuxième tour de l'élection présidentielle. #EnMarche pic.twitter.com/qmF7X95XhY";;;#EnMarche;"794917727173480448";https://twitter.com/EmmanuelMacron/status/794917727173480448
EmmanuelMacron;2016-11-05 15:48;82;92;"Pour affronter ce moment, il faut l’optimisme de la volonté. #EnMarche pic.twitter.com/41yXSllFwM";;;#EnMarche;"794914374540521472";https://twitter.com/EmmanuelMacron/status/794914374540521472
EmmanuelMacron;2016-11-05 15:46;142;167;"L’heure n’est plus au statu quo, à l’immobilisme et aux alternances molles. #EnMarche pic.twitter.com/ikgUopKuxk";;;#EnMarche;"794913839154401280";https://twitter.com/EmmanuelMacron/status/794913839154401280
EmmanuelMacron;2016-11-04 20:03;107;214;"Plus de 300 Toulousains #EnMarche ce soir ! Merci. pic.twitter.com/OzQCebWQUj";;;#EnMarche;"794615959847833600";https://twitter.com/EmmanuelMacron/status/794615959847833600
EmmanuelMacron;2016-11-04 15:14;115;289;"Je me sens légèrement observé … #Futurapolis #réalitévirtuelle pic.twitter.com/HVJ76SUDo4";;;#Futurapolis #r;"794543239764312064";https://twitter.com/EmmanuelMacron/status/794543239764312064
EmmanuelMacron;2016-11-04 13:59;48;73;"Face à face avec @gernelle , directeur du Point autour du numérique au #Futurapolis pic.twitter.com/1PQeOUwIg0";;@gernelle;#Futurapolis;"794524460346966016";https://twitter.com/EmmanuelMacron/status/794524460346966016
EmmanuelMacron;2016-11-04 13:23;95;172;"Arrivée à l’édition 2016 du #Futurapolis autour du thème « Débattre de l'innovation mais l'expérimenter aussi ! » pic.twitter.com/fe9yt9dkTt";;;#Futurapolis;"794515357927178241";https://twitter.com/EmmanuelMacron/status/794515357927178241
EmmanuelMacron;2016-11-02 19:28;103;175;"Ce soir, je suis l'invité de @mediapart à 20h30 pour la première émission #MediapartLive . Suivez le live http:// bit.ly/mediapartlive- macron … pic.twitter.com/yjot7jAFVv";;@mediapart;#MediapartLive;"793882468323586049";https://twitter.com/EmmanuelMacron/status/793882468323586049
EmmanuelMacron;2016-11-02 14:55;390;545;"J'ai proposé, dans une interview diffusée sur @BloombergTV , des idées concrètes pour que l'UE renoue avec la démocratie et la souveraineté. pic.twitter.com/TE4VXjMJtk";;@BloombergTV;;"793813817583136768";https://twitter.com/EmmanuelMacron/status/793813817583136768
EmmanuelMacron;2016-10-28 19:41;359;573;"Je soutiens totalement la rédaction de France 3 Midi-Pyrénées, qui fait honneur à notre République. https:// twitter.com/France3MidiPy/ status/791626949764325376 …";;;;"792058716120113152";https://twitter.com/EmmanuelMacron/status/792058716120113152
EmmanuelMacron;2016-10-27 21:52;59;162;"Dans la Grande Rue de Château-Thierry en bonne compagnie ! pic.twitter.com/bSWn33zNzP";;;;"791729374752043008";https://twitter.com/EmmanuelMacron/status/791729374752043008
EmmanuelMacron;2016-10-27 20:01;75;143;"La ferme Saint-Robert produit en circuit court : un modèle pour une ruralité conquérante. pic.twitter.com/6rqy5X0n56";;;;"791701264639950848";https://twitter.com/EmmanuelMacron/status/791701264639950848
EmmanuelMacron;2016-10-27 20:00;57;96;"Rencontre avec M. Guyon de la ferme Saint-Robert à Épaux-Bézu, sa famille innove depuis des générations. pic.twitter.com/R9lhnYPWG9";;;;"791701011161313280";https://twitter.com/EmmanuelMacron/status/791701011161313280
EmmanuelMacron;2016-10-27 19:51;80;162;"Bravo aux équipes du centre hospitalier de Château-Thierry, qui garantissent le meilleur niveau de soins y compris dans le milieu rural. pic.twitter.com/tOUL9cV6WO";;;;"791698891930492928";https://twitter.com/EmmanuelMacron/status/791698891930492928
EmmanuelMacron;2016-10-27 19:08;32;52;"Congratulations to @NadiaMuradBasee and Lamia Haji Bachar for the #SakharovPrize . Against horror, let's all keep fighting! https:// twitter.com/NadiaMuradBase e/status/791325226239832064 …";;@NadiaMuradBasee;#SakharovPrize;"791688029966589952";https://twitter.com/EmmanuelMacron/status/791688029966589952
EmmanuelMacron;2016-10-27 17:24;73;119;"Ici on aime autant l'artisanat que la vigne : merci pour cet échange. pic.twitter.com/0mepZCheYV";;;;"791661977055657984";https://twitter.com/EmmanuelMacron/status/791661977055657984
EmmanuelMacron;2016-10-27 17:23;55;104;"À Gland, dans une coopérative viticole : l'union des petits exploitants leur permet de continuer la production de champagne, à leur façon ! pic.twitter.com/BvSTrwpkcO";;;;"791661490759725056";https://twitter.com/EmmanuelMacron/status/791661490759725056
EmmanuelMacron;2016-10-26 19:24;171;332;"Toujours passionnant, merci @danycohnbendit ! pic.twitter.com/QDMRAl9KCr";;@danycohnbendit;;"791329546389815296";https://twitter.com/EmmanuelMacron/status/791329546389815296
EmmanuelMacron;2016-10-26 10:39;138;151;"Nous avons choisi de laisser nos adhérent(e)s prendre des initiatives. Rejoignez un comité local : http:// en-marche.fr/espaceperso #EnMarche pic.twitter.com/Oc181zrSPJ";;;#EnMarche;"791197620379197440";https://twitter.com/EmmanuelMacron/status/791197620379197440
EmmanuelMacron;2016-10-26 10:31;226;284;"Déjà plus de 1500 comités locaux, cette carte parle d’elle-même ! pic.twitter.com/5Hx4NhYL7T";;;;"791195423734202369";https://twitter.com/EmmanuelMacron/status/791195423734202369
EmmanuelMacron;2016-10-26 10:29;77;84;"9 citoyens engagés (chefs d’entreprise, acteurs associatifs, élus) deviennent délégués d’ @enmarchefr : https:// orga.en-marche.fr /";;@enmarchefr;;"791195054291517440";https://twitter.com/EmmanuelMacron/status/791195054291517440
EmmanuelMacron;2016-10-26 10:27;139;203;"J'ai le plaisir d'annoncer ce matin que le secrétariat général d' @enmarchefr sera tenu par @RichardFerrand #EnMarche pic.twitter.com/SXH5kOLvZF";;@enmarchefr @RichardFerrand;#EnMarche;"791194447434350592";https://twitter.com/EmmanuelMacron/status/791194447434350592
EmmanuelMacron;2016-10-21 12:15;111;170;"La culture ? C'est transmettre. #laFrancequiunit https:// twitter.com/enmarchefr/sta tus/789195869622972419 …";;;#laFrancequiunit;"789409658540744704";https://twitter.com/EmmanuelMacron/status/789409658540744704
EmmanuelMacron;2016-10-20 10:06;43;94;"Merci à @Vestager et @Moedas pour ce riche débat sur l'Europe dans le cadre des #journeesdebruxelles pic.twitter.com/5SrK8DEam1";;@Vestager @Moedas;#journeesdebruxelles;"789014952988278784";https://twitter.com/EmmanuelMacron/status/789014952988278784
EmmanuelMacron;2016-10-19 18:37;102;181;"En matière de politique commerciale, je suis contre le protectionnisme mais je suis pour la juste protection. #journeesdeBruxelles pic.twitter.com/iVeAp99BxP";;;#journeesdeBruxelles;"788781109521817600";https://twitter.com/EmmanuelMacron/status/788781109521817600
EmmanuelMacron;2016-10-19 18:32;34;69;"À Bruxelles, débat avec les commissaires @vestager et @Moedas sur l'avenir de l'UE. #journeesdeBruxelles pic.twitter.com/LQjxGh82ZH";;@vestager @Moedas;#journeesdeBruxelles;"788779945644425216";https://twitter.com/EmmanuelMacron/status/788779945644425216
EmmanuelMacron;2016-10-19 18:10;69;137;"Lutter contre l'exclusion c'est redonner des accès (transport, logement, culture ...) et une dignité à chacun. @ATDQM @GoulardSylvie pic.twitter.com/dWmJIFSdQF";;@ATDQM @GoulardSylvie;;"788774208167878656";https://twitter.com/EmmanuelMacron/status/788774208167878656
