username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MLP_officiel;2016-12-19 19:16;1346;1898;"Je présente mes sincères condoléances au peuple russe suite à l'assassinat d'Andreï Karlov, Ambassadeur de Russie à Ankara. MLP";;;;"810911647892205568";https://twitter.com/MLP_officiel/status/810911647892205568
MLP_officiel;2016-12-18 16:41;378;684;"Nous sommes arrivés à Cacao, village hmong de #Guyane , où nous rencontrons ses habitants en ce jour de marché. pic.twitter.com/5jHPVD0PFI";;;#Guyane;"810510305826639872";https://twitter.com/MLP_officiel/status/810510305826639872
MLP_officiel;2016-12-18 15:10;403;797;"Traversée en pirogue de la rivière Comté jusqu'au village de Cacao, sur la commune de Roura en #Guyane . pic.twitter.com/dBPDyGoeiW";;;#Guyane;"810487519167086593";https://twitter.com/MLP_officiel/status/810487519167086593
MLP_officiel;2016-12-18 13:22;576;1115;"Je visitais hier, près de #Cayenne en #Guyane , le refuge d'une association qui recueille les paresseux blessés . pic.twitter.com/NxEyPZzguw";;;#Cayenne #Guyane;"810460201983811584";https://twitter.com/MLP_officiel/status/810460201983811584
MLP_officiel;2016-12-17 17:13;336;608;"Je visite une rhumerie traditionnelle de #Guyane , accueillie par son propriétaire. pic.twitter.com/SqJjYMnU9P";;;#Guyane;"810156011160010752";https://twitter.com/MLP_officiel/status/810156011160010752
MLP_officiel;2016-12-17 14:24;300;446;"Je suis arrivée à Saint-Laurent-du-Maroni où je suis reçue par le maire de la ville et ancien ministre, M. Léon Bertrand. #Guyane #OutreMer pic.twitter.com/gpdrV4oj98";;;#Guyane #OutreMer;"810113318895685632";https://twitter.com/MLP_officiel/status/810113318895685632
MLP_officiel;2016-12-17 09:47;452;686;"Fin d'une excellente journée passée parmi nos compatriotes guyanais, entre #Cayenne et #Kourou ! #Guyane #OutreMer pic.twitter.com/Pwk1vtVjj7";;;#Cayenne #Kourou #Guyane #OutreMer;"810043662138830849";https://twitter.com/MLP_officiel/status/810043662138830849
MLP_officiel;2016-12-16 23:58;227;436;"Je suis en ce moment l'invitée du JT de @guyane1ere . #Guyane1ère pic.twitter.com/1lCOzVRnZn";;@guyane1ere;#Guyane1;"809895457774243840";https://twitter.com/MLP_officiel/status/809895457774243840
MLP_officiel;2016-12-16 22:06;319;506;"Avec @nicolasbayfn et @jeanmimidubois , à #Kourou , au Centre spatial guyanais. #Guyane pic.twitter.com/rrXZkjeM0p";;@nicolasbayfn @jeanmimidubois;#Kourou #Guyane;"809867228900425728";https://twitter.com/MLP_officiel/status/809867228900425728
MLP_officiel;2016-12-16 20:49;269;448;"Je visite en ce moment le Centre Spatial Guyanais de #Kourou en #Guyane . pic.twitter.com/xvrf2HwU3s";;;#Kourou #Guyane;"809847983084802050";https://twitter.com/MLP_officiel/status/809847983084802050
MLP_officiel;2016-12-16 14:38;351;520;"Je suis ce matin, avec @nicolasbayfn , sur le marché de Cayenne en #Guyane . #OutreMer pic.twitter.com/P8gVRIKWV0";;@nicolasbayfn;#Guyane #OutreMer;"809754598995070976";https://twitter.com/MLP_officiel/status/809754598995070976
